Company1_price_high,Company1_price_low,Company2_price_high,Company2_price_low,Company3_price_high,Company3_price_low,Company4_price_high,Company4_price_low
928.25,900.0,0.6285073161125183,0.5786257386207581,4.3125,4.25,28.0,27.350000381469727
930.0,902.010009765625,0.5985783934593201,0.5786257386207581,4.25,4.1875,27.5,26.399999618530277
925.0,900.0,0.6085546612739563,0.5786257386207581,4.25,4.25,26.899999618530277,26.155000686645508
939.9400024414062,908.0,0.6584362387657166,0.5886020660400391,4.375,4.3125,26.350000381469727,26.049999237060547
934.75,905.0,0.7881281971931458,0.6384835839271545,4.5,4.375,26.549999237060547,26.149999618530277
990.0,929.47998046875,0.7282703518867493,0.698341429233551,4.5,4.5,26.774999618530277,25.700000762939453
1031.68994140625,975.02001953125,0.7182940244674683,0.6783888339996338,4.5,4.4375,26.0,25.155000686645508
1064.699951171875,1025.0999755859375,0.698341429233551,0.6584362387657166,4.5625,4.5,26.299999237060547,25.649999618530277
1151.0,1054.0,0.7482229471206665,0.698341429233551,4.625,4.5625,26.25,25.850000381469727
1209.0,1155.0,0.7382466793060303,0.708317756652832,4.5625,4.5,27.25,26.200000762939453
1200.3599853515625,1126.030029296875,0.7382466793060303,0.708317756652832,4.625,4.5625,26.850000381469727,26.549999237060547
1190.0,1125.010009765625,0.7382466793060303,0.7182940244674683,4.625,4.5625,27.5,26.524999618530277
1195.0,1166.0,0.7482229471206665,0.7282703518867493,4.5,4.5,28.299999237060547,25.600000381469727
1180.0,1150.0,0.7482229471206665,0.7282703518867493,4.625,4.5,30.799999237060547,27.75
1128.0,1052.300048828125,0.7482229471206665,0.7282703518867493,4.625,4.5,33.75,30.0
1061.97998046875,1005.7999877929688,0.818057119846344,0.7482229471206665,4.75,4.625,31.350000381469727,30.399999618530277
1099.8800048828125,930.1799926757812,0.8380097150802612,0.7981045246124268,4.75,4.625,31.850000381469727,30.100000381469727
1045.4599609375,1010.030029296875,0.8579623103141785,0.808080792427063,4.75,4.5625,31.450000762939453,30.700000762939453
1013.97998046875,978.9299926757812,0.8479860424995422,0.828033447265625,4.75,4.625,30.950000762939453,30.25
1010.0,988.8099975585938,0.8479860424995422,0.808080792427063,4.6875,4.5625,30.899999618530277,30.299999237060547
1008.0,979.0,0.828033447265625,0.7881281971931458,4.6875,4.5625,31.0,30.5
979.0,925.0,0.818057119846344,0.7781518697738647,4.625,4.5625,31.100000381469727,30.75
947.0,900.0,0.808080792427063,0.7781518697738647,4.5,4.5,31.200000762939453,30.75
959.9500122070312,900.02001953125,0.7981045246124268,0.7581992745399475,4.75,4.5625,31.25,30.600000381469727
955.0,840.0,0.7881281971931458,0.7681756019592285,4.75,4.5625,31.100000381469727,30.649999618530277
975.0,880.030029296875,0.7881281971931458,0.7482229471206665,4.5625,4.4375,31.299999237060547,30.450000762939453
993.9500122070312,950.0,0.7881281971931458,0.7581992745399475,4.5625,4.5,31.200000762939453,30.5
1039.97998046875,980.02001953125,0.818057119846344,0.7781518697738647,4.5625,4.5,30.799999237060547,30.20499992370605
1005.0,983.0,0.808080792427063,0.7781518697738647,4.5625,4.5,31.0,30.700000762939453
1004.97998046875,975.0,0.7981045246124268,0.7981045246124268,4.625,4.5,30.950000762939453,30.674999237060547
997.5999755859376,981.260009765625,0.7981045246124268,0.7781518697738647,4.625,4.5625,31.0,30.600000381469727
1010.0,992.0,0.818057119846344,0.7781518697738647,4.625,4.5625,32.349998474121094,30.549999237060547
1009.97998046875,911.02001953125,0.828033447265625,0.7981045246124268,4.5625,4.5625,34.099998474121094,31.950000762939453
930.6500244140624,833.0499877929688,0.828033447265625,0.7881281971931458,4.5625,4.5625,34.04999923706055,32.75
948.97998046875,800.6099853515625,0.818057119846344,0.7781518697738647,4.6875,4.5625,35.25,33.275001525878906
905.0,858.989990234375,0.808080792427063,0.7781518697738647,4.625,4.5,35.400001525878906,33.20000076293945
934.97998046875,881.010009765625,0.8779149651527405,0.7881281971931458,4.5625,4.5,34.75,33.349998474121094
921.0,710.0,0.8878912329673767,0.8579623103141785,4.5625,4.5,35.400001525878906,33.5
814.969970703125,730.0,0.9677017331123352,0.8978675603866577,4.5625,4.5,35.5,34.599998474121094
799.8900146484375,682.760009765625,0.9776780009269714,0.937772810459137,4.5,4.5,37.0,35.25
782.0,729.0399780273438,1.0076069831848145,0.9477490782737732,4.5625,4.5,36.90999984741211,35.70000076293945
771.9000244140625,741.0399780273438,0.9677017331123352,0.917820155620575,4.5625,4.5,36.79999923706055,34.849998474121094
788.0,756.0,0.9976306557655334,0.9577254056930542,4.5,4.5,36.34999847412109,35.54999923706055
805.239990234375,752.4000244140625,1.027559518814087,0.9677017331123352,4.4375,4.4375,36.70000076293945,35.849998474121094
843.6199951171875,799.9500122070312,1.14727520942688,1.0375359058380127,4.4375,4.4375,36.20000076293945,35.875
830.0,794.3499755859375,1.1372989416122437,1.0076069831848145,4.4375,4.4375,36.150001525878906,35.849998474121094
820.0,783.3099975585938,1.0874173641204834,1.027559518814087,4.5,4.4375,36.5,35.650001525878906
875.2000122070312,784.3200073242188,1.0774410963058472,1.0375359058380127,4.4375,4.4375,36.400001525878906,35.45000076293945
875.0,845.0,1.1173462867736816,1.0574884414672852,4.625,4.5,36.79999923706055,35.54999923706055
875.0,865.010009765625,1.127322554588318,1.0874173641204834,4.5625,4.5625,36.125,34.650001525878906
1120.0,954.72998046875,1.127322554588318,1.0874173641204834,4.6875,4.5,35.400001525878906,34.349998474121094
1073.97998046875,1001.1599731445312,1.1173462867736816,1.0874173641204834,4.5625,4.5,35.125,34.04999923706055
1070.780029296875,986.0,1.1073700189590454,1.0774410963058472,4.625,4.5,35.595001220703125,34.29999923706055
1066.3199462890625,1032.72998046875,1.1173462867736816,1.067464828491211,4.5625,4.5625,35.17499923706055,34.599998474121094
1085.260009765625,995.1599731445312,1.127322554588318,1.0774410963058472,4.5625,4.5,34.849998474121094,34.04999923706055
1080.68994140625,1057.0,1.1173462867736816,1.0973936319351196,4.5625,4.5,35.025001525878906,34.349998474121094
1103.5999755859375,1060.0,1.127322554588318,1.0973936319351196,4.625,4.5625,34.04999923706055,33.165000915527344
1098.5,1062.4599609375,1.127322554588318,1.0874173641204834,4.625,4.5625,33.900001525878906,32.80899810791016
1100.0,1045.0,1.127322554588318,1.0874173641204834,4.5625,4.5625,33.900001525878906,32.95000076293945
1102.5,1049.989990234375,1.1173462867736816,1.0774410963058472,4.5625,4.4375,34.20000076293945,33.150001525878906
1100.5,1070.0,1.1173462867736816,1.0874173641204834,4.4375,4.4375,33.75,33.0
1115.0,1063.3900146484375,1.0973936319351196,0.9677017331123352,4.5,4.5,34.45000076293945,33.5
1148.3399658203125,1090.06005859375,0.9776780009269714,0.8779149651527405,4.375,4.3125,35.54999923706055,33.75
1172.0799560546875,1091.949951171875,1.0574884414672852,0.8679386377334595,4.3125,4.3125,34.099998474121094,33.42499923706055
1129.0,1084.02001953125,1.0574884414672852,0.9976306557655334,4.375,4.375,34.099998474121094,33.400001525878906
1098.719970703125,1049.989990234375,1.067464828491211,1.027559518814087,4.3125,4.3125,34.04999923706055,32.900001525878906
1067.969970703125,1035.0,1.0874173641204834,1.047512173652649,4.3125,4.3125,33.650001525878906,32.04999923706055
1068.0,1036.199951171875,1.0874173641204834,1.0574884414672852,4.25,4.1875,33.150001525878906,31.649999618530277
1058.0,1006.9500122070312,1.0973936319351196,1.0574884414672852,4.25,4.1875,32.04999923706055,31.200000762939453
1039.719970703125,952.47998046875,1.157251477241516,1.0973936319351196,4.0625,4.0625,32.400001525878906,31.5
992.0,948.02001953125,1.167227864265442,1.067464828491211,4.0,4.0,33.400001525878906,31.799999237060547
956.1900024414062,920.0,1.1173462867736816,1.0774410963058472,4.0,4.0,33.40999984741211,32.95000076293945
952.6599731445312,910.1099853515624,1.1372989416122437,1.067464828491211,4.0,4.0,33.150001525878906,32.45000076293945
999.989990234375,940.0,1.14727520942688,1.1173462867736816,4.0625,4.0625,33.599998474121094,32.75
1005.0,963.010009765625,1.1372989416122437,1.0973936319351196,4.1875,4.0,33.5,32.900001525878906
1000.0,960.010009765625,1.2121212482452393,1.0973936319351196,4.1875,4.1875,33.95000076293945,33.07099914550781
996.0,973.0,1.2270857095718384,1.167227864265442,4.125,4.0625,34.0,33.54999923706055
999.9600219726562,991.0999755859376,1.19715678691864,1.167227864265442,4.125,4.0625,35.04999923706055,33.849998474121094
990.989990234375,960.0,1.2171093225479126,1.177204132080078,4.0625,4.0625,35.650001525878906,34.70000076293945
982.7999877929688,900.0,1.276967167854309,1.19715678691864,4.125,4.125,36.54999923706055,35.5
950.5399780273438,917.0,1.316872477531433,1.2669909000396729,4.0,4.0,36.34999847412109,35.5
985.8800048828124,930.0,1.3468014001846311,1.296919822692871,4.3125,4.0,36.59999847412109,36.0
995.9600219726562,965.0,1.3667539358139038,1.2570146322250366,4.375,4.25,37.0,36.5
1000.010009765625,976.0,1.396682858467102,1.3268487453460691,4.4375,4.375,36.900001525878906,36.5
985.0,952.02001953125,1.396682858467102,1.3468014001846311,4.625,4.4375,36.95000076293945,35.349998474121094
964.0,875.0,1.3567776679992676,1.2570146322250366,4.5625,4.5,37.09999847412109,36.625
881.0,835.3099975585938,1.306896090507507,1.2470382452011108,4.625,4.5,39.40900039672852,37.5
860.0,792.0900268554688,1.306896090507507,1.2669909000396729,4.8125,4.6875,38.650001525878906,37.900001525878906
790.0,731.0,1.316872477531433,1.276967167854309,4.875,4.75,38.0,36.70000076293945
852.0,710.030029296875,1.306896090507507,1.2071330547332764,4.875,4.875,37.29999923706055,36.70000076293945
832.0,800.030029296875,1.2570146322250366,1.2171093225479126,4.9375,4.8125,37.45000076293945,36.79999923706055
841.780029296875,796.010009765625,1.2470382452011108,1.167227864265442,4.9375,4.875,37.29999923706055,36.5
822.9400024414062,800.0,1.1871803998947144,1.1073700189590454,4.8125,4.6875,37.20000076293945,36.5
852.9000244140625,795.7999877929688,1.1073700189590454,1.0774410963058472,4.625,4.625,36.900001525878906,36.34999847412109
878.0,826.25,1.1871803998947144,1.067464828491211,4.5625,4.5625,37.00600051879883,36.54999923706055
917.7899780273438,870.0,1.306896090507507,1.1871803998947144,4.5,4.375,36.70000076293945,36.25
900.0,874.9500122070312,1.296919822692871,1.2570146322250366,4.5,4.375,37.04999923706055,36.150001525878906
926.7999877929688,900.0,1.2869435548782349,1.2470382452011108,5.0625,4.5,37.04999923706055,36.54999923706055
980.0,919.5599975585938,1.296919822692871,1.2570146322250366,5.1875,5.0625,37.54999923706055,36.34999847412109
988.8400268554688,966.6400146484376,1.296919822692871,1.2669909000396729,5.6875,5.25,37.54999923706055,36.8650016784668
997.9400024414062,940.4600219726562,1.316872477531433,1.276967167854309,5.8125,5.75,37.5,35.650001525878906
966.97998046875,932.010009765625,1.3268487453460691,1.2869435548782349,5.75,5.625,35.599998474121094,34.5
990.0,960.0,1.3268487453460691,1.2869435548782349,5.75,5.375,35.400001525878906,34.57500076293945
995.0,976.02001953125,1.3268487453460691,1.296919822692871,5.5,5.375,35.5,34.95000076293945
996.9199829101562,971.0,1.396682858467102,1.296919822692871,5.625,5.5,35.5,34.150001525878906
1080.4000244140625,990.0,1.4365880489349363,1.3567776679992676,5.75,5.625,36.20000076293945,34.95000076293945
1082.93994140625,1057.7900390625,1.4565407037734983,1.416635513305664,5.75,5.625,36.29999923706055,35.599998474121094
1113.5799560546875,1058.4599609375,1.4565407037734983,1.3767303228378296,5.75,5.6875,37.20000076293945,35.70000076293945
1103.989990234375,1058.0400390625,1.416635513305664,1.2869435548782349,5.625,5.625,37.5890007019043,36.59999847412109
1096.469970703125,1070.0,1.3368250131607056,1.296919822692871,5.6875,5.625,38.0,36.900001525878906
1075.0,1056.1600341796875,1.3567776679992676,1.316872477531433,5.5,5.5,38.400001525878906,37.20000076293945
1100.0,1080.52001953125,1.3667539358139038,1.3268487453460691,5.5,5.375,38.91899871826172,37.400001525878906
1089.9000244140625,1075.6300048828125,1.3268487453460691,1.296919822692871,5.625,5.625,38.20000076293945,37.70000076293945
1106.469970703125,1079.050048828125,1.3368250131607056,1.2669909000396729,5.5,5.4375,38.29999923706055,37.29999923706055
1105.81005859375,1081.0,1.296919822692871,1.2570146322250366,5.375,5.375,38.150001525878906,36.5
1095.0,1075.5999755859375,1.2869435548782349,1.2570146322250366,5.4375,5.3125,38.5,37.54999923706055
1104.0,1088.0,1.2470382452011108,1.157251477241516,5.3125,5.3125,38.25,36.75
1101.0,1090.449951171875,1.167227864265442,1.1073700189590454,5.5,5.375,37.54999923706055,36.45000076293945
1037.0,819.9000244140625,1.2171093225479126,1.1173462867736816,5.625,5.5,37.09999847412109,36.150001525878906
810.010009765625,729.5,1.2270857095718384,1.177204132080078,5.625,5.5,37.150001525878906,36.20000076293945
782.0,707.219970703125,1.2071330547332764,1.14727520942688,5.5625,5.5625,37.400001525878906,36.75
841.6799926757812,784.0,1.177204132080078,1.1372989416122437,5.5625,5.5,37.70000076293945,36.59999847412109
870.9299926757812,788.5,1.167227864265442,1.1173462867736816,5.5625,5.5,37.84999847412109,36.900001525878906
806.8099975585938,715.0,1.177204132080078,1.127322554588318,5.5625,5.5,38.0,37.0
735.0,639.510009765625,1.1871803998947144,1.14727520942688,5.6875,5.5625,39.25,37.025001525878906
690.0,650.0,1.2071330547332764,1.177204132080078,5.625,5.5625,39.20000076293945,38.34999847412109
682.47998046875,653.9500122070312,1.2370619773864746,1.19715678691864,5.5625,5.5,40.0,39.150001525878906
695.969970703125,625.25,1.2669909000396729,1.2071330547332764,5.5625,5.5,40.0,38.900001525878906
640.0,625.0,1.3368250131607056,1.2370619773864746,5.5625,5.5,39.84999847412109,38.84999847412109
662.0,617.0,1.3368250131607056,1.296919822692871,5.5,5.4375,39.45000076293945,38.79999923706055
665.25,620.0,1.3368250131607056,1.2470382452011108,5.5625,5.4375,39.32500076293945,38.75
710.0,659.989990234375,1.316872477531433,1.2570146322250366,5.5,5.4375,39.70000076293945,39.05500030517578
763.47998046875,722.97998046875,1.3368250131607056,1.276967167854309,5.5,5.4375,39.5,38.95000076293945
760.0,740.0,1.3567776679992676,1.306896090507507,5.6875,5.5,39.650001525878906,39.0
745.5499877929688,715.030029296875,1.3468014001846311,1.2869435548782349,5.8125,5.5,39.70000076293945,38.900001525878906
728.0,700.0,1.306896090507507,1.2071330547332764,5.875,5.625,39.150001525878906,38.84999847412109
744.0,703.4400024414062,1.276967167854309,1.14727520942688,5.875,5.625,39.25,38.650001525878906
766.0,731.0,1.1871803998947144,1.127322554588318,5.6875,5.5625,39.09999847412109,38.32500076293945
790.0,665.760009765625,1.2470382452011108,1.127322554588318,5.75,5.75,39.20000076293945,38.84999847412109
708.1199951171875,680.0,1.2470382452011108,1.167227864265442,5.75,5.4375,39.09999847412109,38.75
716.3200073242188,671.3400268554688,1.2669909000396729,1.2071330547332764,5.4375,5.3125,38.59999847412109,36.04999923706055
700.02001953125,690.0,1.2470382452011108,1.19715678691864,5.5,5.375,38.45000076293945,37.79999923706055
707.8599853515625,675.0,1.2370619773864746,1.2071330547332764,5.5,5.5,38.20000076293945,37.84999847412109
694.969970703125,677.010009765625,1.2470382452011108,1.2071330547332764,5.4375,5.4375,38.29999923706055,37.400001525878906
700.0,676.0,1.2370619773864746,1.167227864265442,5.375,5.375,38.20000076293945,37.59999847412109
676.0,613.02001953125,1.177204132080078,1.1372989416122437,5.375,5.375,38.54999923706055,37.650001525878906
610.0,500.0499877929688,1.177204132080078,1.127322554588318,5.375,5.375,38.45000076293945,37.79999923706055
565.0,485.010009765625,1.167227864265442,1.1372989416122437,5.375,5.375,38.25,38.0
572.97998046875,527.0,1.19715678691864,1.157251477241516,5.4375,5.375,38.45000076293945,37.79999923706055
605.0,565.6500244140625,1.177204132080078,1.127322554588318,5.375,5.375,38.75,37.150001525878906
605.0,592.4500122070312,1.1871803998947144,1.14727520942688,5.4375,5.375,38.76399993896485,38.0
604.989990234375,594.0,1.2071330547332764,1.177204132080078,5.5,5.375,38.900001525878906,38.400001525878906
600.0,593.0,1.2570146322250366,1.1871803998947144,5.375,5.375,38.75,38.34999847412109
580.0,557.0,1.1871803998947144,1.167227864265442,5.5,5.5,38.84999847412109,37.25
559.1300048828125,535.0999755859375,1.177204132080078,1.1372989416122437,5.5,5.5,38.900001525878906,38.29999923706055
550.0,530.0,1.157251477241516,1.1073700189590454,5.5,5.5,39.400001525878906,38.20000076293945
571.280029296875,546.0599975585938,1.1372989416122437,1.1073700189590454,5.4375,5.375,40.0,39.25
579.8800048828125,552.239990234375,1.14727520942688,1.1073700189590454,5.4375,5.375,40.45000076293945,38.95000076293945
585.0,559.010009765625,1.167227864265442,1.1073700189590454,5.4375,5.375,40.25,39.650001525878906
593.5,563.489990234375,1.157251477241516,1.0973936319351196,5.5,5.375,39.75,38.900001525878906
608.0,567.25,1.1173462867736816,1.0574884414672852,5.5,5.5,39.79999923706055,39.25
630.0,597.5,1.0973936319351196,1.0574884414672852,5.5,5.5,39.70000076293945,39.04999923706055
660.1799926757812,632.4199829101562,1.0874173641204834,0.9677017331123352,5.4375,5.375,39.900001525878906,39.09999847412109
705.5,675.0,1.047512173652649,1.017583250999451,5.375,5.375,39.45000076293945,38.59999847412109
710.0,691.530029296875,1.047512173652649,1.0076069831848145,5.3125,5.3125,39.400001525878906,37.59999847412109
727.1599731445312,706.0,1.0874173641204834,1.017583250999451,5.3125,5.3125,37.84999847412109,37.400001525878906
744.969970703125,722.760009765625,1.127322554588318,1.047512173652649,5.375,5.25,37.79999923706055,37.0
763.75,741.1199951171875,1.167227864265442,1.0973936319351196,5.375,5.375,37.900001525878906,37.04999923706055
767.1099853515625,713.3300170898438,1.0973936319351196,1.0574884414672852,5.25,5.25,37.84999847412109,37.0
750.0,721.7000122070312,1.0973936319351196,1.0574884414672852,5.25,5.1875,38.95000076293945,37.5
